venue_slug,field,value,source_url,date_checked,verified_by,source_tier,evidence
portland-tennis-center,postal_code,97232,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Census address geocoder matched ""324 NE 12TH AVE, PORTLAND, OR, 97232"". The city prints the same postcode beside the venue name."
north-hills-park,total_courts,6,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table: ""North Hills Park"" is listed with 6 in the Courts column. The same page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"", and the eleven listed locations sum to exactly 44."
north-hills-park,street_address,100 Chowan Circle,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Address block on the park's own page, https://raleighnc.gov/places/north-hills-park: ""100 Chowan Circle""."
north-hills-park,website,https://raleighnc.gov/places/north-hills-park,https://services.arcgis.com/v400IkDOw1ad7Yad/arcgis/rest/services/Raleigh_Park_Amenities/FeatureServer/0,2026-09-03,municipal_source,2,"Park Amenities layer, PARK_ID=41, WEBSITE=""https://raleighnc.gov/places/north-hills-park""."
north-hills-park,restroom,true,https://services.arcgis.com/v400IkDOw1ad7Yad/arcgis/rest/services/Raleigh_Park_Amenities/FeatureServer/0,2026-09-03,municipal_source,2,"Park Amenities layer, PARK_ID=41, RESTROOMS=1."
north-hills-park,name,North Hills Park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Location cell ""North Hills Park 100 Chowan Circle""."
north-hills-park,outdoor_courts,6,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"The table is the city's list of OUTDOOR courts and the page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"". All 6 of this venue's courts are outdoor."
north-hills-park,venue_type,public_park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Listed by City of Raleigh Parks, Recreation and Cultural Resources as one of its public park pickleball locations."
north-hills-park,light,true,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Lights column reads ""Yes"" for North Hills Park."
north-hills-park,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies/coordinates,2026-09-03,municipal_source,1,"Census geocoder, coordinates 35.838403,-78.657788 fall in Wake County, NC (FIPS 37183). Resolved per park rather than assumed: the Brier Creek part of Raleigh lies in Durham County."
tarboro-road-park,total_courts,2,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table: ""Tarboro Road Park"" is listed with 2 in the Courts column. The same page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"", and the eleven listed locations sum to exactly 44."
tarboro-road-park,street_address,121 N. Tarboro Street,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Address block on the park's own page, https://raleighnc.gov/places/tarboro-road-park: ""121 N. Tarboro Street""."
tarboro-road-park,website,https://raleighnc.gov/places/tarboro-road-park,https://services.arcgis.com/v400IkDOw1ad7Yad/arcgis/rest/services/Raleigh_Park_Amenities/FeatureServer/0,2026-09-03,municipal_source,2,"Park Amenities layer, PARK_ID=87, WEBSITE=""https://raleighnc.gov/places/tarboro-road-park""."
tarboro-road-park,name,Tarboro Road Park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Location cell ""Tarboro Road Park 121 N. Tarboro Street""."
tarboro-road-park,outdoor_courts,2,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"The table is the city's list of OUTDOOR courts and the page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"". All 2 of this venue's courts are outdoor."
tarboro-road-park,venue_type,public_park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Listed by City of Raleigh Parks, Recreation and Cultural Resources as one of its public park pickleball locations."
tarboro-road-park,light,true,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Lights column reads ""Yes"" for Tarboro Road Park."
tarboro-road-park,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies/coordinates,2026-09-03,municipal_source,1,"Census geocoder, coordinates 35.781301,-78.622863 fall in Wake County, NC (FIPS 37183). Resolved per park rather than assumed: the Brier Creek part of Raleigh lies in Durham County."
baileywick-park,total_courts,6,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table: ""Baileywick Park"" is listed with 6 in the Courts column. The same page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"", and the eleven listed locations sum to exactly 44."
baileywick-park,street_address,9501 Baileywick Road,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Address block on the park's own page, https://raleighnc.gov/places/baileywick-park: ""9501 Baileywick Road""."
baileywick-park,website,https://raleighnc.gov/places/baileywick-park,https://services.arcgis.com/v400IkDOw1ad7Yad/arcgis/rest/services/Raleigh_Park_Amenities/FeatureServer/0,2026-09-03,municipal_source,2,"Park Amenities layer, PARK_ID=156, WEBSITE=""https://raleighnc.gov/places/baileywick-park""."
baileywick-park,restroom,true,https://services.arcgis.com/v400IkDOw1ad7Yad/arcgis/rest/services/Raleigh_Park_Amenities/FeatureServer/0,2026-09-03,municipal_source,2,"Park Amenities layer, PARK_ID=156, RESTROOMS=1."
baileywick-park,name,Baileywick Park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Location cell ""Baileywick Park 9501 Baileywick Road""."
baileywick-park,outdoor_courts,6,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"The table is the city's list of OUTDOOR courts and the page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"". All 6 of this venue's courts are outdoor."
baileywick-park,venue_type,public_park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Listed by City of Raleigh Parks, Recreation and Cultural Resources as one of its public park pickleball locations."
baileywick-park,light,true,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Lights column reads ""Yes"" for Baileywick Park."
baileywick-park,covered,true,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"The park page lists ""Court A - Covered"" and ""Court B - Covered Center"", and schedules pickleball on Courts A and B. Rule 14: covered is not indoor, and these courts are counted as outdoor."
baileywick-park,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies/coordinates,2026-09-03,municipal_source,1,"Census geocoder, coordinates 35.907584,-78.668482 fall in Wake County, NC (FIPS 37183). Resolved per park rather than assumed: the Brier Creek part of Raleigh lies in Durham County."
carolina-pines-park,total_courts,4,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table: ""Carolina Pines Park"" is listed with 4 in the Courts column. The same page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"", and the eleven listed locations sum to exactly 44."
carolina-pines-park,street_address,2305 Lake Wheeler Rd,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Address block on the park's own page, https://raleighnc.gov/places/carolina-pines-park: ""2305 Lake Wheeler Rd""."
carolina-pines-park,website,https://raleighnc.gov/places/carolina-pines-park,https://services.arcgis.com/v400IkDOw1ad7Yad/arcgis/rest/services/Raleigh_Park_Amenities/FeatureServer/0,2026-09-03,municipal_source,2,"Park Amenities layer, PARK_ID=145, WEBSITE=""https://raleighnc.gov/places/carolina-pines-park""."
carolina-pines-park,restroom,true,https://services.arcgis.com/v400IkDOw1ad7Yad/arcgis/rest/services/Raleigh_Park_Amenities/FeatureServer/0,2026-09-03,municipal_source,2,"Park Amenities layer, PARK_ID=145, RESTROOMS=1."
carolina-pines-park,name,Carolina Pines Park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Location cell ""Carolina Pines Park 2305 Lake Wheeler Rd""."
carolina-pines-park,outdoor_courts,4,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"The table is the city's list of OUTDOOR courts and the page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"". All 4 of this venue's courts are outdoor."
carolina-pines-park,venue_type,public_park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Listed by City of Raleigh Parks, Recreation and Cultural Resources as one of its public park pickleball locations."
carolina-pines-park,light,true,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Lights column reads ""Yes"" for Carolina Pines Park."
carolina-pines-park,nets_provided,false,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Notes for Carolina Pines Park: ""Tennis courts with pickleball lines - need to bring of borrow a net Carolina Pines Schedule""."
carolina-pines-park,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies/coordinates,2026-09-03,municipal_source,1,"Census geocoder, coordinates 35.748567,-78.667273 fall in Wake County, NC (FIPS 37183). Resolved per park rather than assumed: the Brier Creek part of Raleigh lies in Durham County."
fred-fletcher-park,total_courts,2,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table: ""Fred Fletcher Park"" is listed with 2 in the Courts column. The same page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"", and the eleven listed locations sum to exactly 44."
fred-fletcher-park,street_address,820 Clay Street,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Address block on the park's own page, https://raleighnc.gov/places/fred-fletcher-park: ""820 Clay Street""."
fred-fletcher-park,website,https://raleighnc.gov/places/fred-fletcher-park,https://services.arcgis.com/v400IkDOw1ad7Yad/arcgis/rest/services/Raleigh_Park_Amenities/FeatureServer/0,2026-09-03,municipal_source,2,"Park Amenities layer, PARK_ID=85, WEBSITE=""https://raleighnc.gov/places/fred-fletcher-park""."
fred-fletcher-park,name,Fred Fletcher Park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Location cell ""Fred Fletcher Park 514 Method Road""."
fred-fletcher-park,outdoor_courts,2,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"The table is the city's list of OUTDOOR courts and the page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"". All 2 of this venue's courts are outdoor."
fred-fletcher-park,venue_type,public_park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Listed by City of Raleigh Parks, Recreation and Cultural Resources as one of its public park pickleball locations."
fred-fletcher-park,light,false,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Lights column reads ""No"" for Fred Fletcher Park."
fred-fletcher-park,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies/coordinates,2026-09-03,municipal_source,1,"Census geocoder, coordinates 35.792646,-78.649569 fall in Wake County, NC (FIPS 37183). Resolved per park rather than assumed: the Brier Creek part of Raleigh lies in Durham County."
jaycee-park,total_courts,2,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table: ""Jaycee Park"" is listed with 2 in the Courts column. The same page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"", and the eleven listed locations sum to exactly 44."
jaycee-park,street_address,2405 Wade Ave,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Address block on the park's own page, https://raleighnc.gov/places/jaycee-park: ""2405 Wade Ave""."
jaycee-park,website,https://raleighnc.gov/places/jaycee-park,https://services.arcgis.com/v400IkDOw1ad7Yad/arcgis/rest/services/Raleigh_Park_Amenities/FeatureServer/0,2026-09-03,municipal_source,2,"Park Amenities layer, PARK_ID=90, WEBSITE=""https://raleighnc.gov/places/jaycee-park""."
jaycee-park,restroom,true,https://services.arcgis.com/v400IkDOw1ad7Yad/arcgis/rest/services/Raleigh_Park_Amenities/FeatureServer/0,2026-09-03,municipal_source,2,"Park Amenities layer, PARK_ID=90, RESTROOMS=1."
jaycee-park,name,Jaycee Park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Location cell ""Jaycee Park 2405 Wade Ave""."
jaycee-park,outdoor_courts,2,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"The table is the city's list of OUTDOOR courts and the page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"". All 2 of this venue's courts are outdoor."
jaycee-park,venue_type,public_park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Listed by City of Raleigh Parks, Recreation and Cultural Resources as one of its public park pickleball locations."
jaycee-park,light,true,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Lights column reads ""Yes"" for Jaycee Park."
jaycee-park,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies/coordinates,2026-09-03,municipal_source,1,"Census geocoder, coordinates 35.799268,-78.66366 fall in Wake County, NC (FIPS 37183). Resolved per park rather than assumed: the Brier Creek part of Raleigh lies in Durham County."
method-community-park,total_courts,6,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table: ""Method Community Park"" is listed with 6 in the Courts column. The same page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"", and the eleven listed locations sum to exactly 44."
method-community-park,street_address,514 Method Road,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Address block on the park's own page, https://raleighnc.gov/places/method-community-park: ""514 Method Road""."
method-community-park,website,https://raleighnc.gov/places/method-community-park,https://services.arcgis.com/v400IkDOw1ad7Yad/arcgis/rest/services/Raleigh_Park_Amenities/FeatureServer/0,2026-09-03,municipal_source,2,"Park Amenities layer, PARK_ID=40, WEBSITE=""https://raleighnc.gov/places/method-community-park""."
method-community-park,name,Method Community Park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Location cell ""Method Community Park 514 Method Road""."
method-community-park,outdoor_courts,6,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"The table is the city's list of OUTDOOR courts and the page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"". All 6 of this venue's courts are outdoor."
method-community-park,venue_type,public_park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Listed by City of Raleigh Parks, Recreation and Cultural Resources as one of its public park pickleball locations."
method-community-park,light,true,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Lights column reads ""Yes"" for Method Community Park."
method-community-park,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies/coordinates,2026-09-03,municipal_source,1,"Census geocoder, coordinates 35.792729,-78.694752 fall in Wake County, NC (FIPS 37183). Resolved per park rather than assumed: the Brier Creek part of Raleigh lies in Durham County."
powell-drive-park,total_courts,2,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table: ""Powell Drive Park"" is listed with 2 in the Courts column. The same page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"", and the eleven listed locations sum to exactly 44."
powell-drive-park,street_address,740 Powell Drive,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Address block on the park's own page, https://raleighnc.gov/places/powell-drive-park: ""740 Powell Drive""."
powell-drive-park,website,https://raleighnc.gov/places/powell-drive-park,https://services.arcgis.com/v400IkDOw1ad7Yad/arcgis/rest/services/Raleigh_Park_Amenities/FeatureServer/0,2026-09-03,municipal_source,2,"Park Amenities layer, PARK_ID=92, WEBSITE=""https://raleighnc.gov/places/powell-drive-park""."
powell-drive-park,name,Powell Drive Park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Location cell ""Powell Drive Park 740 Powell Drive""."
powell-drive-park,outdoor_courts,2,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"The table is the city's list of OUTDOOR courts and the page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"". All 2 of this venue's courts are outdoor."
powell-drive-park,venue_type,public_park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Listed by City of Raleigh Parks, Recreation and Cultural Resources as one of its public park pickleball locations."
powell-drive-park,light,true,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Lights column reads ""Yes"" for Powell Drive Park."
powell-drive-park,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies/coordinates,2026-09-03,municipal_source,1,"Census geocoder, coordinates 35.779002,-78.714361 fall in Wake County, NC (FIPS 37183). Resolved per park rather than assumed: the Brier Creek part of Raleigh lies in Durham County."
roberts-park,total_courts,2,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table: ""Roberts Park"" is listed with 2 in the Courts column. The same page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"", and the eleven listed locations sum to exactly 44."
roberts-park,street_address,1300 E. Martin St.,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Address block on the park's own page, https://raleighnc.gov/places/roberts-park: ""1300 E. Martin St.""."
roberts-park,website,https://raleighnc.gov/places/roberts-park,https://services.arcgis.com/v400IkDOw1ad7Yad/arcgis/rest/services/Raleigh_Park_Amenities/FeatureServer/0,2026-09-03,municipal_source,2,"Park Amenities layer, PARK_ID=43, WEBSITE=""https://raleighnc.gov/places/roberts-park""."
roberts-park,restroom,true,https://services.arcgis.com/v400IkDOw1ad7Yad/arcgis/rest/services/Raleigh_Park_Amenities/FeatureServer/0,2026-09-03,municipal_source,2,"Park Amenities layer, PARK_ID=43, RESTROOMS=1."
roberts-park,name,Roberts Park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Location cell ""Roberts Park 1300 E. Martin St.""."
roberts-park,outdoor_courts,2,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"The table is the city's list of OUTDOOR courts and the page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"". All 2 of this venue's courts are outdoor."
roberts-park,venue_type,public_park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Listed by City of Raleigh Parks, Recreation and Cultural Resources as one of its public park pickleball locations."
roberts-park,light,true,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Lights column reads ""Yes"" for Roberts Park."
roberts-park,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies/coordinates,2026-09-03,municipal_source,1,"Census geocoder, coordinates 35.775527,-78.618303 fall in Wake County, NC (FIPS 37183). Resolved per park rather than assumed: the Brier Creek part of Raleigh lies in Durham County."
sanderford-road-park,total_courts,10,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table: ""Sanderford Road Park"" is listed with 10 in the Courts column. The same page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"", and the eleven listed locations sum to exactly 44."
sanderford-road-park,street_address,2623 Sanderford Road,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Address block on the park's own page, https://raleighnc.gov/places/sanderford-road-park: ""2623 Sanderford Road""."
sanderford-road-park,website,https://raleighnc.gov/places/sanderford-road-park,https://services.arcgis.com/v400IkDOw1ad7Yad/arcgis/rest/services/Raleigh_Park_Amenities/FeatureServer/0,2026-09-03,municipal_source,2,"Park Amenities layer, PARK_ID=33, WEBSITE=""https://raleighnc.gov/places/sanderford-road-park""."
sanderford-road-park,name,Sanderford Road Park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Location cell ""Sanderford Road Park 2623 Sanderford Road""."
sanderford-road-park,outdoor_courts,10,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"The table is the city's list of OUTDOOR courts and the page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"". All 10 of this venue's courts are outdoor."
sanderford-road-park,venue_type,public_park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Listed by City of Raleigh Parks, Recreation and Cultural Resources as one of its public park pickleball locations."
sanderford-road-park,light,true,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Lights column reads ""Yes"" for Sanderford Road Park."
sanderford-road-park,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies/coordinates,2026-09-03,municipal_source,1,"Census geocoder, coordinates 35.743195,-78.611284 fall in Wake County, NC (FIPS 37183). Resolved per park rather than assumed: the Brier Creek part of Raleigh lies in Durham County."
southgate-park,total_courts,2,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table: ""Southgate Park"" is listed with 2 in the Courts column. The same page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"", and the eleven listed locations sum to exactly 44."
southgate-park,surface,asphalt,https://services.arcgis.com/v400IkDOw1ad7Yad/arcgis/rest/services/Raleigh_Parks_Athletic_Courts_and_Fields/FeatureServer/0,2026-09-03,municipal_source,2,"Athletic Courts layer, Surface=""asphalt"" on every pickleball polygon at ""Southgate""."
southgate-park,street_address,1801 Proctor Street,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Address block on the park's own page, https://raleighnc.gov/places/southgate-park: ""1801 Proctor Street""."
southgate-park,website,https://raleighnc.gov/places/southgate-park,https://services.arcgis.com/v400IkDOw1ad7Yad/arcgis/rest/services/Raleigh_Park_Amenities/FeatureServer/0,2026-09-03,municipal_source,2,"Park Amenities layer, PARK_ID=118, WEBSITE=""https://raleighnc.gov/places/southgate-park""."
southgate-park,name,Southgate Park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Location cell ""Southgate Park 1801 Proctor Street""."
southgate-park,outdoor_courts,2,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"The table is the city's list of OUTDOOR courts and the page states ""Raleigh Parks has 44 outdoor pickleball courts located at 11 locations"". All 2 of this venue's courts are outdoor."
southgate-park,venue_type,public_park,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Listed by City of Raleigh Parks, Recreation and Cultural Resources as one of its public park pickleball locations."
southgate-park,light,false,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Lights column reads ""No"" for Southgate Park."
southgate-park,nets_provided,false,https://raleighnc.gov/pickleball,2026-09-03,municipal_source,1,"Outdoor court table, Notes for Southgate Park: ""Basketball courts with pickleball lines - need to bring your own net""."
southgate-park,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies/coordinates,2026-09-03,municipal_source,1,"Census geocoder, coordinates 35.755666,-78.607309 fall in Wake County, NC (FIPS 37183). Resolved per park rather than assumed: the Brier Creek part of Raleigh lies in Durham County."
john-m-brown-community-center,name,John M. Brown Community Center,https://www.apexnc.org/514/Facilities-and-Rentals,2026-09-03,municipal_source,1,"The facility's own page on apexnc.org is titled ""John M. Brown Community Center""."
john-m-brown-community-center,total_courts,4,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"Town of Apex pickleball court table, row: ""John M. Brown Community Center | Indoor | Yes | 4 (available only for ages 55+, during designated open gym hours)"". Corroborated on the venue's own page, which states ""located on the Town Hall Campus at 53 Hunter Street""."
john-m-brown-community-center,street_address,53 Hunter Street,https://www.apexnc.org/514/Facilities-and-Rentals,2026-09-03,municipal_source,1,"The address published on the facility's own page: ""53 Hunter Street"". Wake County GIS Address Points holds the same address at 35.734055,-78.846446."
john-m-brown-community-center,venue_type,community_center,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"Listed by the Town of Apex, Parks, Recreation & Cultural Resources among its rentable community facilities, on the Town Hall Campus."
john-m-brown-community-center,light,true,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"Town of Apex pickleball court table, Lights column reads ""Yes"" for this venue: ""John M. Brown Community Center | Indoor | Yes | 4 (available only for ages 55+, during designated open gym hours)""."
john-m-brown-community-center,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Wake County GIS Address Points holds ""53 HUNTER ST"" at 35.734055,-78.846446; the Census geocoder places that point in Wake County (FIPS 37183). Resolved per venue because the town of Apex spans two counties: a TIGERweb intersect of the Apex town polygon returns Wake County and Chatham County."
john-m-brown-community-center,indoor_courts,4,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"The table's Indoor / Outdoor column reads ""Indoor"" for this facility: ""John M. Brown Community Center | Indoor | Yes | 4 (available only for ages 55+, during designated open gym hours)""."
john-m-brown-community-center,outdoor_courts,0,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"The town lists this facility once, as Indoor. Its pickleball is indoors, so it has no outdoor pickleball courts."
seymour-athletic-fields,name,Seymour Athletic Fields,https://www.apexnc.org/800/Apex-Nature-Park-Seymour-Athletic-Fields,2026-09-03,municipal_source,1,"The town's pickleball table names this venue ""Seymour Athletic Fields at Apex Nature Park""; the park's own page heads the section ""Seymour Athletic fields"". The shorter form is published because the full one overruns the 65-character page-title limit, and the full name is on the venue page."
seymour-athletic-fields,total_courts,4,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"Town of Apex pickleball court table, row: ""Seymour Athletic Fields at Apex Nature Park | Outdoor | Yes | 4 (also used for Junior Tennis)"". The venue's own page confirms the courts exist (""Lighted pickleball courts"") without giving a number."
seymour-athletic-fields,street_address,2500 Evans Road,https://www.apexnc.org/800/Apex-Nature-Park-Seymour-Athletic-Fields,2026-09-03,municipal_source,1,"The address published on the facility's own page: ""2500 Evans Road"". Wake County GIS Address Points holds the same address at 35.720224,-78.90616."
seymour-athletic-fields,venue_type,public_park,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"Listed by the Town of Apex, Parks, Recreation & Cultural Resources among its public parks."
seymour-athletic-fields,light,true,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"Town of Apex pickleball court table, Lights column reads ""Yes"" for this venue: ""Seymour Athletic Fields at Apex Nature Park | Outdoor | Yes | 4 (also used for Junior Tennis)""."
seymour-athletic-fields,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Wake County GIS Address Points holds ""2500 EVANS RD"" at 35.720224,-78.90616; the Census geocoder places that point in Wake County (FIPS 37183). Resolved per venue because the town of Apex spans two counties: a TIGERweb intersect of the Apex town polygon returns Wake County and Chatham County."
seymour-athletic-fields,outdoor_courts,4,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"The table's Indoor / Outdoor column reads ""Outdoor"" for this venue: ""Seymour Athletic Fields at Apex Nature Park | Outdoor | Yes | 4 (also used for Junior Tennis)"". indoor_courts is left unverified rather than set to zero."
seymour-athletic-fields,hours_of_operation,6:30 am - 10:00 pm,https://www.apexnc.org/800/Apex-Nature-Park-Seymour-Athletic-Fields,2026-09-03,municipal_source,1,"Published on the venue's own page: ""*fields/courts/restrooms open at 6:30 am""."
seymour-athletic-fields,restroom,true,https://www.apexnc.org/800/Apex-Nature-Park-Seymour-Athletic-Fields,2026-09-03,municipal_source,1,"The venue's own features list includes ""Restroom facility""."
kelly-road-park,name,Kelly Road Park,https://www.apexnc.org/799/Kelly-Road-Park,2026-09-03,municipal_source,1,"The facility's own page on apexnc.org is titled ""Kelly Road Park""."
kelly-road-park,total_courts,4,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"Town of Apex pickleball court table, row: ""Kelly Road Park | Outdoor | Yes | 4 (also used for Junior Tennis)"". Corroborated on the venue's own page, which states ""4 junior tennis / pickleball courts""."
kelly-road-park,street_address,1609 Kelly Road,https://www.apexnc.org/799/Kelly-Road-Park,2026-09-03,municipal_source,1,"The address published on the facility's own page: ""1609 Kelly Road"". Wake County GIS Address Points holds the same address at 35.73172,-78.894821."
kelly-road-park,venue_type,public_park,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"Listed by the Town of Apex, Parks, Recreation & Cultural Resources among its public parks."
kelly-road-park,light,true,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"Town of Apex pickleball court table, Lights column reads ""Yes"" for this venue: ""Kelly Road Park | Outdoor | Yes | 4 (also used for Junior Tennis)""."
